time,ax,ay,az
2032676,0.21383,-0.26396,9.74011
2032691,-0.67405,0.49797,12.03697
2032705,-0.26657,0.08102,13.82808
2032722,0.17845,-0.19099,10.17749
2032737,-0.55157,0.39592,10.9891
2032752,-0.10097,0.19148,12.82397
2032766,0.77998,-0.37209,11.14815
2032780,-0.54885,0.32118,9.74753
2032794,-0.32873,0.02918,13.56097
2032810,0.43468,-0.17924,12.23034
2032823,0.02912,0.22593,10.0562
2032837,-0.62706,0.45067,11.81199
2032852,0.00265,-0.06603,12.97224
2032866,0.56639,-0.09044,11.0623
2032882,-0.60217,0.40841,10.90781
2032899,0.03392,-0.15793,13.3104
2032914,0.55864,-0.23566,10.6787
2032929,-0.46995,0.40382,9.87247
2032945,-0.06968,0.00199,13.66384
2032958,0.58898,-0.38369,11.8518
2032973,-0.31602,0.47403,9.20907
2032988,-0.30847,0.23749,12.43655
2033004,0.53183,-0.51251,11.78923
2033019,-0.15746,0.50997,9.72095
2033033,-0.40632,0.25937,11.21721
2033048,0.06204,-0.43992,13.25476
2033063,0.22555,0.15104,11.30683
2033078,-0.63798,0.30352,9.96944
2033092,-0.15207,-0.31127,13.40175
2033106,0.72562,-0.03557,11.45828
2033121,-0.23821,0.42831,10.12432
2033137,-0.27024,-0.166,13.58838
2033153,0.44029,-0.12517,11.61168
2033168,-0.43841,0.48905,10.35751
2033182,-0.28407,-0.06315,12.65196
2033198,0.40511,-0.24077,13.18131
2033213,0.10185,0.51028,10.74248
2033228,-0.41525,-0.07572,11.68722
2033242,0.03647,-0.60863,14.19791
2033257,0.47117,0.5717,11.25918
2033272,-0.54546,0.17687,9.89642
2033286,-0.25073,-0.41866,13.55893
2033301,0.5893,0.24751,11.44759
2033316,-0.25832,0.35829,9.48715
2033330,-0.01495,-0.47764,11.52221
2033348,0.86823,0.04825,10.70734
2033362,-0.05118,0.27716,9.24362
2033378,-0.06906,-0.46388,12.302
2033393,0.32152,0.09048,12.13967
2033408,-0.08591,0.57859,10.01466
2033423,-0.27435,-0.22164,10.79496
2033438,-0.02934,-0.0825,14.12396
2033453,-0.11767,0.64541,11.11688
2033466,-0.66871,0.13179,9.87812
2033481,-0.10387,-0.40447,13.0819
2033496,0.51207,0.47493,11.96178
2033511,-0.43802,0.13867,10.1214
2033526,-0.25662,-0.59021,12.42596
2033540,0.54172,0.26788,13.06412
2033555,-0.28188,0.03573,10.35852
2033573,-0.28182,-0.52291,12.04514
2033589,0.49871,0.56643,12.33513
2033605,-0.28827,0.14458,9.51471
2033621,-0.30189,-0.5129,11.47047
2033635,0.09573,0.25275,13.72943
2033650,-0.06781,0.40149,10.69324
2033665,-0.32008,-0.11783,10.75316
2033680,0.04953,0.35509,14.03128
2033695,0.4476,0.32841,11.29005
2033711,-0.33969,-0.57425,9.24304
2033725,-0.10575,-0.05604,13.78603
2033740,0.57143,0.30702,12.26805
2033756,-0.4776,-0.23069,9.23678
2033771,-0.11241,-0.0077,12.60826
2033787,0.79224,0.30239,11.92036
2033802,-0.47391,-0.26055,9.20875
2033817,-0.30997,-0.1547,11.814
2033833,0.48092,0.58144,12.7471
2033847,-0.22284,0.33855,10.21431
2033861,-0.35371,-0.23013,9.84945
2033876,0.14049,0.38836,13.55862
2033890,0.40426,0.08349,10.60231
2033905,-0.61038,-0.23273,8.5834
2033921,-0.13237,0.37375,13.57984
2033936,0.64889,0.26988,10.98923
2033952,-0.46406,-0.41298,9.29176
2033967,0.07088,0.10114,12.30224
2033981,0.74545,0.02262,12.70145
2033997,-0.23973,-0.46474,9.6559
2034011,0.05333,0.00766,11.20377
2034027,0.77556,0.31497,14.13614
2034045,-0.38214,-0.40241,10.27966
2034060,0.02795,-0.11999,11.52378
2034076,0.77242,0.21681,14.3029
2034089,0.1748,-0.03302,11.47354
2034103,-0.30893,-0.14239,9.66292
2034118,0.21678,0.50467,13.67067
2034133,0.40823,0.03057,11.54824
2034149,-0.7537,-0.22533,9.07611
2034165,0.00237,0.54697,13.35317
2034180,0.55058,-0.15411,11.8434
2034195,-0.46251,-0.42007,10.02876
2034209,-0.12817,0.43968,11.87156
2034223,0.60825,0.12401,13.56047
2034238,-0.38843,-0.46358,10.81184
2034254,-0.39852,0.44241,10.3411
2034269,0.44219,0.25362,14.49864
2034283,0.06158,-0.38858,11.60466
2034298,-0.64501,0.30665,9.71863
2034312,-0.19919,0.32338,12.43556
2034329,0.05873,-0.38311,11.33456
2034344,-0.66824,0.06538,9.54723
