trial_id,mass_g,source_file,feature_scope,sample_count,duration_ms,median_sample_rate_hz,axis_correlation_xy,axis_correlation_xz,axis_correlation_yz,ax_mean,ax_std,ax_rms_centered,ax_mean_abs_centered,ax_median_abs_deviation,ax_peak_abs_centered,ax_peak_to_peak,ax_crest_factor,ax_skewness,ax_excess_kurtosis,ax_dominant_frequency_hz,ax_spectral_centroid_hz,ax_spectral_entropy,ax_relative_power_0_5_hz,ax_relative_power_5_15_hz,ax_relative_power_15_30_hz,ay_mean,ay_std,ay_rms_centered,ay_mean_abs_centered,ay_median_abs_deviation,ay_peak_abs_centered,ay_peak_to_peak,ay_crest_factor,ay_skewness,ay_excess_kurtosis,ay_dominant_frequency_hz,ay_spectral_centroid_hz,ay_spectral_entropy,ay_relative_power_0_5_hz,ay_relative_power_5_15_hz,ay_relative_power_15_30_hz,az_mean,az_std,az_rms_centered,az_mean_abs_centered,az_median_abs_deviation,az_peak_abs_centered,az_peak_to_peak,az_crest_factor,az_skewness,az_excess_kurtosis,az_dominant_frequency_hz,az_spectral_centroid_hz,az_spectral_entropy,az_relative_power_0_5_hz,az_relative_power_5_15_hz,az_relative_power_15_30_hz,magnitude_mean,magnitude_std,magnitude_rms_centered,magnitude_mean_abs_centered,magnitude_median_abs_deviation,magnitude_peak_abs_centered,magnitude_peak_to_peak,magnitude_crest_factor,magnitude_skewness,magnitude_excess_kurtosis,magnitude_dominant_frequency_hz,magnitude_spectral_centroid_hz,magnitude_spectral_entropy,magnitude_relative_power_0_5_hz,magnitude_relative_power_5_15_hz,magnitude_relative_power_15_30_hz
mass_0.75g_trial_01,0.75,data/cleaned/0.75g/mass_0.75g_trial_01.csv,full_trial,788.0,11925.0,66.66666666666667,0.10014390522125505,-0.011698023366865231,0.08704113948494063,0.06406482233502538,0.4305144634594883,0.4305144634594883,0.3671845015331495,0.359445,0.9788851776649746,1.874,2.2737567741602445,0.14172994736350925,-1.0591790421632523,18.927731485643886,18.286249501998757,0.3915408505793248,0.051130494843055437,0.04473221303799564,0.8963187147065419,0.04461534263959391,0.41302505442927295,0.41302505442927295,0.35569484198252976,0.34375,0.9529046573604061,1.8618000000000001,2.3071352382657526,0.1335278292138405,-1.001155951010177,19.011482509916647,16.90408498538475,0.435775660001887,0.08279543946483234,0.09816232843912419,0.8124356997226123,11.483213959390863,1.5711767619953108,1.5711767619953108,1.3220867382565897,0.9936749999999996,3.8231360406091373,6.79875,2.433294670011513,0.582783835874361,-0.7403719007483924,18.760229437098364,17.6983387042021,0.3210685188403222,0.04404631426118381,0.11185456223069615,0.8343597674006313,1.498545356468714,0.7608486254664855,0.7608486254664855,0.6114117983511882,0.5099037460792115,2.3835104372318057,3.7273232252024044,3.132699931961429,0.6925641893466469,-0.08126902380334133,18.760229437098364,16.97823712658278,0.8106682962194105,0.08214883979615177,0.38048740772512996,0.4843327290626807
mass_0.75g_trial_02,0.75,data/cleaned/0.75g/mass_0.75g_trial_02.csv,full_trial,675.0,10161.0,66.66666666666667,0.06416665961391342,0.3623196206411563,-0.00572450699149501,0.053283140740740746,0.6472022528241494,0.6472022528241494,0.565646907829904,0.47889,1.653693140740741,2.80668,2.5551411997171525,-0.39797037533050056,-1.063987545769062,26.434551863189117,20.56615420796392,0.5593618316626869,0.08194124318584496,0.2350472444598652,0.6707906529454565,-0.013069985185185184,0.4861285893565381,0.4861285893565381,0.42491566068587105,0.3832,1.1296299851851852,2.09822,2.323726705068745,0.3089709608923043,-1.1148412370729865,26.925900410832035,20.86576848586691,0.6312310613121506,0.12879147628386273,0.15722431012507804,0.6940060593414388,11.47835857777778,1.8268255133773104,1.8268255133773104,1.6018335313909466,1.1792299999999987,3.9720714222222213,6.757990000000001,2.1743025774141542,0.5419621337100121,-1.0654183433030415,26.5328215727177,20.763631071104825,0.6295043771568011,0.07258553387432727,0.2490353109473571,0.6653484753425257,1.8453317119790396,0.7663120060009581,0.7663120060009581,0.6121438218646578,0.4868575347097155,2.3174426753579582,4.015603769754578,3.0241502902344726,0.5221973299611795,-0.0050649496165999786,26.5328215727177,15.249462304539682,0.8353330830619192,0.09130127614935636,0.5024344486627964,0.3807627343072532
mass_0.75g_trial_03,0.75,data/cleaned/0.75g/mass_0.75g_trial_03.csv,full_trial,783.0,11743.0,66.66666666666667,-0.09294643565112573,0.0031369236741109465,0.0826519821405555,0.09875169859514689,0.34174538360581946,0.34174538360581946,0.2864655354769047,0.24319,0.7862516985951469,1.45393,2.3006944243087006,-0.3472489967464218,-0.8915325877002953,29.00148986874136,22.07956493303454,0.6220944154245357,0.06418662698521019,0.23429848724636868,0.6233518070712375,0.0007571136653895259,0.4545681139828294,0.4545681139828294,0.3954395401972634,0.31882999999999995,1.0110071136653895,1.87854,2.2241047767454685,-0.43397443317176293,-1.061773490074292,29.17158658351404,24.00847249726974,0.5900592130959968,0.07230189958120795,0.14382321986412328,0.7111597627246549,11.50412717752235,1.585438410498533,1.585438410498533,1.3454090181686509,0.9473900000000004,4.3147128224776505,7.12942,2.7214635358310204,0.6439380684313686,-0.7396367523505574,29.086538226127697,20.08575796657029,0.6951273163713797,0.09946707477847985,0.29096763088948924,0.5291068597855544,1.5020379662926149,0.762180410903781,0.762180410903781,0.6141696976718911,0.5196067439707701,2.918851122150986,4.248186307848034,3.829606587093809,0.7783695794091762,0.19836565799931405,10.03570617158792,13.196257693228272,0.872361258145483,0.11580559389278632,0.5532539718152728,0.2946278509968386
mass_0.75g_trial_04,0.75,data/cleaned/0.75g/mass_0.75g_trial_04.csv,full_trial,866.0,13109.0,66.66666666666667,0.05764497787425096,0.026781541528784668,-0.030392798087988775,0.06982750577367206,0.4986789801634187,0.4986789801634187,0.43199156985209797,0.388855,1.387097505773672,2.39012,2.781543961045071,-0.3234422985880339,-1.0135653943690601,23.391982343201807,20.707144755753166,0.46250377144892557,0.07099618568633537,0.07749876046627092,0.8464974756535046,0.0762444457274827,0.5234754701371558,0.5234754701371558,0.4521431525582834,0.43250500000000003,1.2089055542725173,2.2816,2.3093833870683036,0.16145275729854952,-1.0220580371913692,22.858614667623918,19.979666359661877,0.5131940763219884,0.0929829016660817,0.07102565534389504,0.8286075419321236,11.504722055427251,1.7656658265614045,1.7656658265614045,1.5299108662908225,1.3443550000000002,4.3025279445727485,8.032910000000001,2.4367736407697413,0.36478831091590863,-0.9919999450339714,23.011005432074743,20.118820421499652,0.47116996094325475,0.06514726362316688,0.09719976502408034,0.8305204203507184,1.7417589479672002,0.7788188950937847,0.7788188950937847,0.6331178691963286,0.566237080167389,2.5951717802948777,4.125765997825016,3.332189032191328,0.5346401218663202,-0.1329154847520191,23.011005432074743,14.674605288389927,0.8822273791105086,0.24279245976360472,0.19609655911469712,0.5307785345092861
mass_0.75g_trial_05,0.75,data/cleaned/0.75g/mass_0.75g_trial_05.csv,full_trial,811.0,12254.0,66.66666666666667,0.0037674463930111508,-0.5583482466305947,0.0893642072485192,0.0666677065351418,0.3889687666180381,0.3889687666180381,0.331793064718931,0.25633000000000006,1.041507706535142,1.87682,2.6776126926352624,-0.5541297576600926,-0.8030111297558369,18.175700246906867,17.012896911028896,0.493622451418059,0.08487818281663619,0.08488211495687137,0.799633465897158,0.018663205918618985,0.42836519282960706,0.42836519282960706,0.37415407250186633,0.3134,0.949276794081381,1.7631100000000002,2.2160455844015776,0.41731264832920517,-1.0725378456966084,17.931184100087492,17.349757460810917,0.4429700716146269,0.051219047692284844,0.05744435641126897,0.8625719104929864,11.459328014796546,1.6719068673402717,1.6719068673402717,1.4030345877355292,1.2322699999999998,4.138578014796545,7.6208100000000005,2.475363966523052,-0.34308524102593807,-0.7905998053991117,18.175700246906867,16.14431721127273,0.37382644558173933,0.12746387282088723,0.07774055427180686,0.7743517081777704,1.5659648389033634,0.8232983275886258,0.8232983275886258,0.6791126280552725,0.6210934006526692,2.595894844878057,3.9460078685371127,3.1530427767067417,0.5809187759631862,-0.341638440611586,18.175700246906867,16.285066389912636,0.8352547011833195,0.11814227753764867,0.3443241902728222,0.47164307984450726
mass_0.75g_trial_06,0.75,data/cleaned/0.75g/mass_0.75g_trial_06.csv,full_trial,761.0,11485.0,66.66666666666667,-0.007664713896239444,0.006290568381846629,-0.003717437317150706,0.005988278580814715,0.6064540087317098,0.6064540087317098,0.5259933005710379,0.43142,1.3427182785808147,2.45138,2.2140479892100475,-0.41928038387646377,-1.1093293328722917,28.347550395424072,22.296538399672272,0.5989590034582271,0.04908469259162066,0.240949724488699,0.6768454803366455,0.08812136662286466,0.36448232479181863,0.36448232479181863,0.31376240222682306,0.25168,0.8073186333771354,1.5924399999999999,2.2149733429138205,0.38548910952699744,-0.9662789817475508,27.651904986947407,20.281240107716243,0.6994591441576824,0.10364698266038129,0.26127038215754655,0.6084416310350067,11.526709986859395,1.6906519832325089,1.6906519832325089,1.477473707912509,1.1232500000000005,4.331179986859395,7.198,2.561840065143522,-0.5093207273849343,-1.0202070179101503,28.52146174754324,21.057627903579323,0.6333152707324313,0.07729446896491024,0.26010057323749325,0.6311688891216288,1.6803756210061673,0.7316254031460103,0.7316254031460103,0.5863852923648653,0.5093057558809579,2.738782147284839,4.146484957720756,3.7434213403580534,0.580542559223856,0.049654293165135144,28.52146174754324,14.434235697973595,0.8905736033961963,0.11687561576368233,0.46695256053670064,0.3862315284732154
mass_0.75g_trial_07,0.75,data/cleaned/0.75g/mass_0.75g_trial_07.csv,full_trial,667.0,10125.0,66.66666666666667,-0.064483118408298,0.027959210137244922,-0.8024315826955285,0.08773242878560719,0.47255037445038756,0.47255037445038756,0.3981045973714792,0.3518,1.2881075712143928,2.36541,2.7258629785502997,0.3051215477735228,-0.8136352465258878,27.810094952928427,21.279237197908007,0.5651987237494045,0.08854400801435616,0.2118942902483094,0.68249855982153,-0.016660404797601197,0.3408675813836905,0.3408675813836905,0.28995373416739906,0.27748999999999996,0.8196904047976012,1.57114,2.4047179889334616,0.13247480447600124,-0.9808834087915779,27.317008162982887,22.53236671322306,0.5956013459896038,0.09578361954003017,0.11753832702157804,0.7647513498326923,11.4729347976012,2.0599594228573928,2.0599594228573928,1.7322491841785255,1.5362899999999993,4.4718552023988,8.684249999999999,2.1708462568625935,-0.25452908772652966,-0.9591500436894065,27.317008162982887,23.020587088962593,0.5100384037688112,0.049452980805558294,0.16089232041016474,0.765273537404528,1.8664249427887731,1.0485157705950137,1.0485157705950137,0.9097501954954365,0.8991579316258809,2.634468369944043,4.385438788328652,2.512569141853756,0.3242915232810677,-1.0066742376605473,11.439613526736515,13.66702102057488,0.7921037333232378,0.047412526469116825,0.6812708381642337,0.2540394760712548
mass_0.75g_trial_08,0.75,data/cleaned/0.75g/mass_0.75g_trial_08.csv,full_trial,853.0,12891.0,66.66666666666667,-0.023787301767804706,-0.016431095854536597,-0.02959382458345457,0.06849166471277843,0.5057480297308093,0.5057480297308093,0.4276283530027803,0.38306999999999997,1.2592616647127786,2.35487,2.4898992990304603,-0.17908911431474334,-0.8545490965884728,27.893721211476134,18.25142823388263,0.6464980194488524,0.17463779635475207,0.26716822516585087,0.532343889729305,-0.012159132473622507,0.32754875600270433,0.32754875600270433,0.2747945135368034,0.25501,0.7272708675263775,1.4439600000000001,2.2203438547645495,-0.15743788062572253,-0.9044728637020834,28.203651447159203,24.32946045162787,0.5656151785729379,0.07400160126765239,0.08248819303705196,0.8014468731523923,11.441106107854631,1.594701249725937,1.594701249725937,1.4090213821709188,1.125259999999999,3.4818238921453677,6.527569999999999,2.183370642459676,0.4039190350179864,-1.1931959240973102,27.42882585795153,21.34261629802321,0.6521955601187421,0.051208958587489944,0.2717727719821596,0.6584563110613745,1.5645684812390752,0.6769540608684121,0.6769540608684121,0.5634640086432702,0.48958446885235807,1.933838724091741,3.3157230836331952,2.856676451000188,0.30309071330818754,-0.6043987818438579,13.714412928975765,14.7822365902644,0.854140128711323,0.06570372560234782,0.5072977289135594,0.40841110678139525
mass_0.75g_trial_09,0.75,data/cleaned/0.75g/mass_0.75g_trial_09.csv,full_trial,732.0,11026.0,66.66666666666667,0.018352679054044863,0.02723931707815546,-0.0012022771014015869,0.07424081967213114,0.686140836664509,0.686140836664509,0.5849414019528801,0.5040749999999999,1.6575908196721312,3.13567,2.4158171778990267,-0.281577733290784,-0.9192926290307195,21.103001450053284,19.539599635960162,0.3014697365762555,0.06940100262920146,0.04736993725443287,0.8775306208682977,0.07613510928961749,0.46598915304616484,0.46598915304616484,0.4021594268267192,0.387925,1.3011951092896175,2.4035200000000003,2.792329179303257,-0.07703124010989836,-0.9646689781904416,20.74071816335709,18.71951632178827,0.3212188891804604,0.07012971067582106,0.08128189693306247,0.842323967044855,11.437718989071037,1.582317266547822,1.582317266547822,1.3627330343545638,1.2008900000000002,3.736271010928963,6.54926,2.3612653984876695,0.4125349556930265,-0.9843660155293774,21.465284736749478,19.054569816939733,0.33709136455802824,0.09928309485703045,0.053014312541899734,0.8429021187538379,1.6494665839375948,0.686238339779969,0.686238339779969,0.5537749500811202,0.4586331285586006,2.107424841596387,3.6125795891342367,3.07098091061496,0.4598536720357423,-0.17685115686926922,23.367271991904495,17.15467973737539,0.8605333856995023,0.19332173162540142,0.13229436351910176,0.6452373883008216
mass_0.75g_trial_10,0.75,data/cleaned/0.75g/mass_0.75g_trial_10.csv,full_trial,739.0,11142.0,66.66666666666667,0.031077733903009316,-0.14133980428207854,-0.08946197220990879,0.0021902841677943247,0.5755273684878409,0.5755273684878409,0.5080093331697554,0.472,1.3372402841677944,2.56041,2.3235042456474355,-0.2258456615743192,-1.1413301673937903,25.90279402189874,20.51768128121684,0.5580817744679906,0.12963499246958088,0.13728313522878222,0.7222260857405105,0.016919458728010827,0.40222798493002787,0.40222798493002787,0.34125722936858316,0.28165,0.9095894587280108,1.6501899999999998,2.2613778573518304,-0.4334452419565938,-0.9530158303078919,25.544277841664847,21.984518163713762,0.5854675012349164,0.04397382216115239,0.13557066722412475,0.8102463672470492,11.470951502029768,1.9299362919787433,1.9299362919787433,1.6703102252797457,1.6063200000000002,4.773651502029768,8.9927,2.473476208447997,-0.015718210537969807,-1.00702308627282,26.082052112015685,20.906918569546168,0.6594755607819351,0.09407138971816466,0.17074573701826634,0.716594864170072,1.857791528186412,0.8753763948353124,0.8753763948353124,0.7253660379866081,0.626309031338075,3.0015184860175532,4.551970157864469,3.4288318758952134,0.4986577869197546,-0.37639271300045785,0.5377742703508389,15.224336189150085,0.8708310801541297,0.1367763542410004,0.44306160386924653,0.37812719151657437
mass_1.00g_trial_01,1.0,data/cleaned/1.00g/mass_1.00g_trial_01.csv,full_trial,784.0,11829.0,66.66666666666667,0.017961273705360294,0.05571402576766368,0.05144285181002542,0.040538469387755106,0.5239572318372904,0.5239572318372904,0.4507598609954186,0.43135500000000004,1.2734284693877551,2.48712,2.4304053690076857,0.09755597865840024,-0.9912462896122314,24.06259866368591,19.621401084328586,0.5193626897085499,0.12205502938308366,0.11148809243045735,0.7579283513793696,0.055702946428571425,0.4635711316385437,0.4635711316385437,0.40026709616435857,0.29925500000000005,1.0752829464285714,1.9058199999999998,2.3195640820597787,-0.530836353768831,-0.9504622470822026,24.315889175935236,21.245290896415035,0.41173902523335704,0.06805680668673679,0.07588972099099697,0.8474604772300262,11.456801849489795,1.73983986644862,1.73983986644862,1.5526856685040087,1.5683150000000001,3.558248150510206,6.84596,2.0451584189603267,-0.07283878907175823,-1.3342581856716245,23.809308151436586,20.062789591406478,0.49816670601089164,0.10417843558900829,0.10004588198198172,0.7868090300258482,1.7397097389151366,0.6999158235752466,0.6999158235752466,0.5870754667732865,0.5443820270187818,1.8748163032904053,3.3375576916170493,2.678631115544207,0.03974078459701334,-0.7720626464836697,19.41893927244828,16.995640632993343,0.8853845830981458,0.11635459504615162,0.23050114941746117,0.594482474164774
mass_1.00g_trial_02,1.0,data/cleaned/1.00g/mass_1.00g_trial_02.csv,full_trial,787.0,11869.0,66.66666666666667,-0.15700022181152606,-0.06981693802023138,0.03540908820751188,0.05315472681067344,0.5969755824593042,0.5969755824593042,0.5254767364850356,0.50445,1.4686152731893267,2.78698,2.4600927011775098,0.22310449143419442,-1.1805219209625695,18.175544698211418,16.61018515963159,0.2725748697691936,0.07629240947430363,0.05899795011860699,0.8590370376606628,0.05357750952986024,0.6543067895352431,0.6543067895352431,0.5729594694923382,0.57037,1.5416524904701396,3.03453,2.3561615363416633,0.0921652633413072,-1.147409524585587,18.259690738480916,16.440889184938015,0.4300645430891169,0.09379748152823869,0.06024653509461944,0.8407554919216688,11.603959860228716,1.9247251394201037,1.9247251394201037,1.6435025714234974,1.5535300000000003,5.012490139771284,9.47326,2.604262830630189,0.1384399162115867,-0.8944063576080148,18.42798281901991,15.896578529791745,0.5014866703961363,0.1257898778401174,0.09789126025813265,0.7670605109878095,1.933538856727941,0.8663091669395434,0.8663091669395434,0.7111481230108528,0.6260175868771813,3.2209176729576847,4.831042722793569,3.717977133194137,0.5733986729216669,-0.03299752507374043,18.34383677875041,17.796880469803614,0.8890734757175466,0.0998335600269898,0.3329927379240584,0.4512806095896749
mass_1.00g_trial_03,1.0,data/cleaned/1.00g/mass_1.00g_trial_03.csv,full_trial,764.0,11561.0,66.66666666666667,0.17296070754456705,0.04799509318709347,0.10536822293978992,0.02435527486910995,0.44842071816735984,0.44842071816735984,0.3740825555083469,0.34271,1.15269527486911,2.04373,2.570566497417946,-0.19131479690889236,-0.8514992950008171,21.596122728876995,19.56225015032997,0.3969114302814156,0.07248445718928989,0.06259250700004393,0.8595655000982793,0.08864531413612566,0.49056778337090773,0.49056778337090773,0.42036492578328444,0.34094,1.3142346858638743,2.24991,2.6790073266393235,0.45053572447123064,-0.9090517341334454,21.76889171070801,19.123870681090928,0.5632002007291845,0.08863317922739204,0.07970998893523229,0.8268836112241809,11.57547192408377,2.038773253073652,2.038773253073652,1.7994615503618323,1.2350750000000001,4.48834192408377,7.66752,2.2014914691063123,-0.5092447828170388,-1.1207444007715552,21.250584765214963,19.78853958561403,0.34170800312903526,0.06760460422233641,0.03806978713692427,0.8902331669737008,1.9541559177232726,0.8829546518586411,0.8829546518586411,0.7210308417569273,0.6248235563502242,2.6026240112685706,4.465638957323923,2.9476304426167115,0.46793313940070924,-0.3693244555655557,21.250584765214963,13.66157378812856,0.802815489620677,0.3459426146088413,0.12266671288314905,0.5194920079539851
mass_1.00g_trial_04,1.0,data/cleaned/1.00g/mass_1.00g_trial_04.csv,full_trial,666.0,10067.0,66.66666666666667,-0.07805840421639829,-0.8100449537353036,-0.05494556541214249,0.07476007507507508,0.688150006820847,0.688150006820847,0.5725296436075715,0.4653749999999999,4.3618500750750755,5.57829,6.338516358121085,-0.7729822361316757,1.2943967542978196,20.035432273425858,18.352868853804114,0.4976105774092758,0.054831365546305647,0.0868688578732016,0.8528583258783098,0.02712057057057057,0.5116419429760299,0.5116419429760299,0.4063931721811902,0.30108999999999997,4.88115942942943,6.156680000000001,9.540186250246705,0.780158333145027,11.169597537856651,19.638691040288712,16.822159924642573,0.4152155418502668,0.12129356115325926,0.10745361274882295,0.7657369827415369,11.441329174174175,1.8949358264114082,1.8949358264114082,1.6267946007719432,1.35041,6.8258691741741755,11.39789,3.602163766728117,0.3593295409196831,-0.7760652247581636,19.93624696514157,18.603275039107555,0.5128316262852911,0.049163173270821654,0.08497306310285971,0.8569496787739054,1.840690241000788,0.9684880652861787,0.9684880652861787,0.7694257699485808,0.682766000665254,7.616790577688803,9.385242313255304,7.864619968691216,1.089024399081753,4.8265062060659485,26.08573607876733,16.6817322044422,0.8820598358628666,0.17465314827026457,0.23541548575728774,0.5621594925828048
mass_1.00g_trial_05,1.0,data/cleaned/1.00g/mass_1.00g_trial_05.csv,full_trial,707.0,10716.0,66.66666666666667,-0.03814516690856476,0.000798990305608131,-0.02130626359777551,0.15030025459688826,0.5228595222046246,0.5228595222046246,0.4565300930881126,0.40158,1.2610197454031116,2.5067199999999996,2.4117754231309627,-0.30640668319423864,-1.042553576307883,22.364738473765843,19.895278171610027,0.41055479333624845,0.0811745090315369,0.062049176610777725,0.8516270858368844,0.03659360678925035,0.40955595015361124,0.40955595015361124,0.35943182621151587,0.32627,0.9709136067892504,1.8036500000000002,2.370649495936006,-0.3111426923712635,-1.0641350075022404,21.898806422229054,18.610129492641008,0.4977694511371101,0.11064050701584079,0.08859458418306736,0.7950241357857238,11.497548316831683,1.788885873801145,1.788885873801145,1.5467733065385745,1.4720499999999994,4.2754616831683165,8.293709999999999,2.3900136648088837,0.2172812112001108,-1.0617982876390855,22.17836565315113,19.571132754527554,0.446649067387366,0.09467243716167774,0.058865792886682776,0.840666957417399,1.7315879807920769,0.8017692252312882,0.8017692252312882,0.6629284316517414,0.6191183466585097,2.564618221675053,4.172225800551961,3.1986987539154192,0.3740210568202884,-0.4768946044123967,21.24650155007755,16.713633924239026,0.8515703405196275,0.17448196601912833,0.15849666699907122,0.6434349220791027
mass_1.00g_trial_06,1.0,data/cleaned/1.00g/mass_1.00g_trial_06.csv,full_trial,848.0,12805.0,66.66666666666667,0.011209097226178862,-0.09542062195989758,0.0658041445789968,-0.0030938325471698107,0.6943531755645405,0.6943531755645405,0.5980888667285955,0.5943449999999999,1.46731383254717,2.8432700000000004,2.113209652068168,0.047675484811487256,-1.1061763529821103,26.83282621020268,23.3251425925009,0.5524727212833128,0.0641122473334334,0.11382755437993769,0.8043132651750967,-0.02322551886792453,0.4744368633276347,0.4744368633276347,0.3981565050952296,0.343225,1.1669855188679246,2.10373,2.4597277510917874,0.4385510490528236,-0.8346814343842555,27.222838219071907,21.639276134347366,0.589700363964126,0.11351008971650874,0.1498473135290967,0.7172290253962009,11.560045566037736,2.6506642943363703,2.6506642943363703,2.251850647694909,2.1990799999999995,6.250435566037736,12.45834,2.35806381796176,-0.01935233829671332,-0.9682557961566904,27.066833415524215,22.595612633999885,0.5010146965691578,0.07784884452029328,0.13225132583020843,0.7725076860380568,2.473726230436713,1.270400097536137,1.270400097536137,1.076694239857384,1.0334988250817607,3.8781695152327234,6.1225839960811514,3.052715064139396,0.4064998967045549,-0.7008602163430391,11.23234585543368,13.500333969408265,0.8350525755383444,0.07326574409894179,0.6913343839769598,0.21154322600812178
mass_1.00g_trial_07,1.0,data/cleaned/1.00g/mass_1.00g_trial_07.csv,full_trial,771.0,11655.0,66.66666666666667,-0.02782413417721278,-0.007740593260682338,0.006005422380913078,0.0864736186770428,0.4978696473152126,0.4978696473152126,0.419004408545171,0.35084000000000004,1.2411936186770427,2.40039,2.4930092151032754,-0.33427513873623327,-0.821003056854686,23.821486856402732,20.024216230915783,0.5913644732524305,0.09584223978582522,0.08383178986765309,0.813279018588069,0.08147739299610895,0.36657182869219396,0.36657182869219396,0.32222978475576214,0.30155,0.8226826070038911,1.49031,2.2442603130168193,0.25812888607597784,-1.1926540509350112,23.564420451477524,20.880768001568285,0.49466942684296855,0.07023600660743352,0.07793839068383848,0.8425686103310391,11.42331203631647,1.9625437659435707,1.9625437659435707,1.6689896246725917,1.4911199999999987,4.873862036316471,9.2054,2.4834411955002533,-0.37282194861865536,-0.8627809323890063,24.078553261327944,19.567448209679853,0.55756283659504,0.14069734353005392,0.08019669742280398,0.7714539910049818,1.8262727242076917,0.94792144261405,0.94792144261405,0.7801295942214188,0.6931036591677144,3.0608544804429183,4.755745636261568,3.2290170290927342,0.568761230226548,-0.2621463594599862,18.08033714640639,15.582241262772328,0.8700573964251341,0.1485630122731947,0.21894162077568785,0.6084752040400812
mass_1.00g_trial_08,1.0,data/cleaned/1.00g/mass_1.00g_trial_08.csv,full_trial,823.0,12466.0,66.66666666666667,-0.0025037805813120694,0.06798242514113866,0.022852414912924078,0.034041178614823815,0.8880693273684123,0.8880693273684123,0.7596524299121993,0.66777,2.136111178614824,4.15928,2.4053428181611616,-0.2699094053405831,-0.9821347812692998,27.4814079963263,21.26096876529515,0.522072302389436,0.1172657606786057,0.164957854393302,0.6985763233042919,0.037741822600243016,0.4962760645539628,0.4962760645539628,0.41424049996382856,0.35226,1.2152281773997569,2.27252,2.4486939109021217,0.42961805181041535,-0.8259803172098024,26.920562935176783,22.842307113634362,0.6003711462117931,0.06496474831279611,0.14551298564340026,0.7643963735129744,11.534786755771567,2.164900412889154,2.164900412889154,1.8501287344259587,1.7813599999999994,5.195673244228434,9.817590000000001,2.399959468479468,0.08244366633923157,-0.9547424822982857,27.64164944236902,22.269350145137334,0.5610527837438235,0.1073419705709008,0.12855425808582724,0.7370245100714894,2.1780227363327405,0.9889225552119953,0.9889225552119953,0.814954858559116,0.6996636159097589,3.0255942529601083,5.08336532867506,3.059485535054372,0.41467903754459506,-0.4320973165762285,10.575935438819451,13.777124898092987,0.8690680502246746,0.08605439146447254,0.6096473656990243,0.27563522984284067
mass_1.00g_trial_09,1.0,data/cleaned/1.00g/mass_1.00g_trial_09.csv,full_trial,676.0,10187.0,66.66666666666667,0.016617302922133204,-0.03341366875454054,-0.20109144408881577,0.03274399408284024,0.500611268772405,0.500611268772405,0.4341395857112847,0.42495499999999997,1.1515760059171598,2.2909699999999997,2.3003397601117634,0.022991267095470454,-1.065027077921075,22.642415237132067,17.780046399338556,0.43391290963560986,0.17444604282395998,0.09426585939263081,0.7260951258877902,0.026860769230769233,0.34056895106336743,0.34056895106336743,0.2904654073736914,0.27608,0.7485292307692308,1.47289,2.1978786628436864,0.006134878366297408,-0.9961286102591789,22.83845346429338,18.819247244455095,0.401326068624054,0.1384255047514921,0.08374989993322972,0.7701006022886199,11.560658668639054,1.853993456166283,1.853993456166283,1.562216272189349,1.5159900000000004,4.639398668639053,9.03464,2.5023813612764716,-0.127672014315658,-0.9272667869953293,22.93647257787404,19.312387314947536,0.578540314602733,0.12443325201624789,0.06821348412784133,0.7975424558352975,1.727885913351675,0.9045998335167693,0.9045998335167693,0.7681112187667898,0.7225823839338945,2.9359758783275955,4.5505405204579485,3.245607360896302,0.40909665658164907,-0.6446080248822241,22.93647257787404,15.18483260523042,0.8164696736716494,0.26187098638616596,0.13065123030467377,0.590630100183382
mass_1.00g_trial_10,1.0,data/cleaned/1.00g/mass_1.00g_trial_10.csv,full_trial,804.0,12164.0,66.66666666666667,0.010861426754706001,-0.013815305478705762,-0.04257144736569651,0.03546910447761194,0.7371162008350695,0.7371162008350695,0.6599244386277567,0.559815,1.4562608955223881,2.88327,1.9756191681482633,0.2896348916992795,-1.3134967299089029,18.227875747649477,17.469597129929582,0.3094259972266107,0.050627661656559145,0.07110451367676227,0.8680004137576255,0.07500049751243781,0.5208708546211646,0.5208708546211646,0.451225016583748,0.362205,1.3814004975124379,2.4355599999999997,2.652097895777153,-0.47618959092096563,-0.9722926626556649,18.720521038126492,17.970863053164212,0.46918361874603537,0.05755118688219809,0.068384950051112,0.8641170617103782,11.457264950248755,2.033371898481975,2.033371898481975,1.7170488753991238,1.6253200000000003,4.913255049751244,8.634419999999999,2.4163091136546453,0.34459392789990356,-0.9093420050325194,17.981553102410974,17.340968760229,0.3824323990763682,0.046963191883422135,0.06116963866616462,0.8695999683331191,2.012313881106227,0.9485994213421671,0.9485994213421671,0.7859021196595573,0.7250746609081552,2.929137428888434,4.659715136350798,3.0878549606787833,0.4825796248114206,-0.2936001510727002,17.981553102410974,18.992549715929226,0.8198813008789803,0.09231134513647976,0.26899529969954383,0.4439328250814789
